"by15","par1_n","par2_s","pyr1_n","pyr2_s","am2320_high_temp","am2320_high_rh","sht2_low_temp","sht2_low_rh","bmp_box_temp","bmp_box_atm_p","soil_t1","soil_t2","soil_t3","soil_t4"
2019-08-24 00:00:00,-4.877,-15.4873333333333,-15.105,-14.844,18.2166666666667,69.35,19.48,68.0056666666667,22.7483333333333,84812.6166666667,26.3816666666667,26.8486666666667,27.0583333333333,26.3546666666667
2019-08-24 00:15:00,-27.8496551724138,-5.81413793103448,-15.6258620689655,-14.2248275862069,18.0862068965517,71.9655172413793,19.0362068965517,70.758275862069,22.4572413793103,84809.42,26.1693103448276,26.6406896551724,26.858275862069,26.1803448275862
2019-08-24 00:30:00,7.28366666666667,-22.5446666666667,-14.2193333333333,-16.0413333333333,18.57,71.97,18.9613333333333,72.839,22.0613333333333,84797.7766666667,25.9596666666667,26.428,26.657,25.9446666666667
2019-08-24 00:45:00,28.9275862068965,-34.2720689655172,-12.9331034482759,-17.5644827586207,19.2,70.3793103448276,19.4227586206897,72.0624137931034,22.1010344827586,84790.4262068965,25.75,26.2303448275862,26.4562068965517,25.7275862068966
2019-08-24 01:00:00,0.715333333333337,-20.0933333333333,-14.5323333333333,-15.9376666666667,19.5333333333333,67.7,19.5893333333333,70.5106666666667,22.1823333333333,84818.399,25.544,26.028,26.237,25.518
2019-08-24 01:15:00,103.331379310345,-58.1503448275862,-11.6931034482759,-18.6944827586207,19.5206896551724,63.7551724137931,19.6110344827586,67.84,22.078275862069,84832.5503448276,25.3555172413793,25.8341379310345,26.0331034482759,25.3562068965517
2019-08-24 01:30:00,-95.14,11.7803333333333,-16.198,-14.532,19.69,62.3066666666667,20.1086666666667,65.8776666666667,22.1873333333333,84836.8626666667,25.1846666666667,25.6506666666667,25.8333333333333,25.155
2019-08-24 01:45:00,-19.3748275862069,-14.9706896551724,-14.6010344827586,-14.71,19.6793103448276,62.0758620689655,20.2241379310345,65.1975862068965,22.4393103448276,84862.595862069,25.0248275862069,25.478275862069,25.6320689655172,24.9586206896552
2019-08-24 02:00:00,-63.079,0.598333333333334,-15.5206666666667,-14.949,19.7166666666667,61.9366666666667,20.3183333333333,64.9673333333333,22.4833333333333,84861.382,24.875,25.298,25.445,24.792
2019-08-24 02:15:00,19.98,-27.4665517241379,-13.6858620689655,-17.1334482758621,19.6827586206897,62.0620689655172,20.3848275862069,64.6741379310345,22.5879310344828,84867.5344827586,24.7355172413793,25.1296551724138,25.2624137931034,24.6544827586207
2019-08-24 02:30:00,-25.557,-14.6513333333333,-14.4276666666667,-15.834,19.8033333333333,60.5266666666667,20.348,63.7223333333333,22.5893333333333,84858.989,24.5926666666667,24.9836666666667,25.085,24.494
2019-08-24 02:45:00,-39.758275862069,-6.06275862068965,-15.1931034482759,-15.0324137931034,19.8206896551724,58.4103448275862,20.2224137931034,62.7386206896552,22.4568965517241,84854.3293103448,24.4641379310345,24.8289655172414,24.9279310344828,24.3372413793103
2019-08-24 03:00:00,-40.5143333333333,0.538,-16.3546666666667,-13.7513333333333,19.7633333333333,58.1666666666667,20.3383333333333,62.1626666666667,22.4826666666667,84849.9503333333,24.332,24.696,24.76,24.1936666666667
2019-08-24 03:15:00,-6.7951724137931,-15.0327586206897,-15.1927586206897,-14.871724137931,19.4931034482759,59.1206896551724,20.0537931034483,63.0020689655172,22.5451724137931,84847.2555172414,24.2168965517241,24.5558620689655,24.6137931034483,24.0868965517241
2019-08-24 03:30:00,-41.945,-2.69066666666667,-15.1553333333333,-15,20.6466666666667,55.9133333333333,20.5236666666667,61.8293333333333,22.6793333333333,84832.8716666667,24.084,24.4266666666667,24.4673333333333,23.9526666666667
2019-08-24 03:45:00,46.8213793103448,-24.0020689655172,-15.0865517241379,-14.4944827586207,21.7068965517241,52.5862068965517,21.2565517241379,59.8141379310345,23.12,84810.2879310345,23.9813793103448,24.2975862068966,24.3348275862069,23.8286206896552
2019-08-24 04:00:00,-72.705,4.48566666666667,-16.0416666666667,-14.8966666666667,21.7066666666667,51.9233333333333,21.5226666666667,58.7793333333333,23.421,84776.9736666667,23.891,24.1813333333333,24.218,23.72
2019-08-24 04:15:00,-50.3206896551724,3.71241379310345,-16.1106896551724,-14.4413793103448,21.8,51.7275862068966,21.3944827586207,58.9806896551724,23.5096551724138,84736.0951724138,23.8141379310345,24.0806896551724,24.1106896551724,23.668275862069
2019-08-24 04:30:00,148.335666666667,-68.47,-11.4076666666667,-18.332,21.6,52.17,21.3996666666667,59.0073333333333,23.481,84710.2213333333,23.738,23.978,24.024,23.584
2019-08-24 04:45:00,62.5634482758621,-43.118275862069,-12.8786206896552,-17.7793103448276,21.7,51.9758620689655,21.51,58.7734482758621,23.4889655172414,84692.3562068966,23.6706896551724,23.8989655172414,23.9455172413793,23.508275862069
2019-08-24 05:00:00,-37.4576666666667,-11.4226666666667,-14.5313333333333,-15.7823333333333,21.39,52.2966666666667,21.4576666666667,58.435,23.4696666666667,84682.3906666667,23.6,23.818,23.854,23.4376666666667
2019-08-24 05:15:00,11.5703448275862,-23.8789655172414,-13.6862068965517,-15.5172413793103,21.3827586206897,52.4344827586207,21.4727586206897,58.261724137931,23.4241379310345,84666.6982758621,23.5393103448276,23.7520689655172,23.7789655172414,23.4037931034483
2019-08-24 05:30:00,63.6656666666667,-31.6353333333333,-9.74066666666667,-14.74,21.3333333333333,52.4466666666667,21.4463333333333,58.502,23.445,84657.0706666667,23.476,23.6736666666667,23.708,23.33
2019-08-24 05:45:00,-16.3475862068966,18.6196551724138,-2.74793103448276,-6.19724137931034,21.3793103448276,53.2655172413793,21.4065517241379,59.1751724137931,23.4806896551724,84656.48,23.418275862069,23.6075862068966,23.6272413793103,23.2541379310345
2019-08-24 06:00:00,-8.45366666666667,38.5703333333333,10.7293333333333,1.668,22.32,51.0566666666667,21.881,58.1386666666667,23.5976666666667,84647.1066666667,23.354,23.544,23.56,23.196
2019-08-24 06:15:00,106.359310344828,35.9403448275862,25.3772413793103,9.75413793103448,22.8724137931034,49.5655172413793,22.448275862069,56.9951724137931,23.8448275862069,84638.7217241379,23.31,23.4855172413793,23.5,23.1779310344828
2019-08-24 06:30:00,118.356,73.374,29.7916666666667,19.793,22.76,50.1933333333333,22.6066666666667,56.9946666666667,24.0943333333333,84633.858,23.308,23.44,23.442,23.12
2019-08-24 06:45:00,89.0696551724138,109.185517241379,37.2855172413793,31.7358620689655,23.8068965517241,48.7344827586207,22.5048275862069,57.7351724137931,24.3424137931035,84631.4548275862,23.31,23.3796551724138,23.3844827586207,23.12
2019-08-24 07:00:00,191.319,113.978333333333,45.7826666666667,69.7403333333333,22.5633333333333,50.11,22.632,56.9526666666667,24.6003333333333,84624.3546666667,23.342,23.368,23.352,23.12
2019-08-24 07:15:00,222.472068965517,153.106206896552,91.7575862068965,164.710344827586,23.6931034482759,48.3344827586207,22.561724137931,56.8937931034483,24.7541379310345,84613.0037931034,23.4289655172414,23.3389655172414,23.31,23.1827586206897
2019-08-24 07:30:00,377.828666666667,260.427666666667,158.855,146.511,22.92,48.43,23.2243333333333,54.6253333333333,24.8703333333333,84603.1306666667,23.548,23.35,23.31,23.226
2019-08-24 07:45:00,336.769655172414,606.985517241379,94.9355172413793,142.187586206897,25.6655172413793,43.5275862068966,23.1868965517241,54.0993103448276,24.9603448275862,84606.2644827586,23.6979310344828,23.37,23.31,23.3162068965517
2019-08-24 08:00:00,389.404666666667,673.761333333333,97.9686666666667,253.647,28.7666666666667,35.3133333333333,23.091,53.582,24.95,84612.4543333333,23.826,23.4003333333333,23.31,23.433
2019-08-24 08:15:00,108.444137931034,332.382413793103,84.2124137931035,131.357586206897,30.2,32.751724137931,23.9775862068966,51.101724137931,25.35,84601.1665517241,23.918275862069,23.44,23.31,23.5910344827586
2019-08-24 08:30:00,303.498333333333,813.511333333333,115.625,354.845666666667,30.3433333333333,31.8933333333333,24.986,49.3876666666667,26.021,84590.9203333333,24.01,23.484,23.31,23.6963333333333
2019-08-24 08:45:00,318.202413793103,1033.52137931034,131.033793103448,420.314137931035,29.9586206896552,33.8655172413793,26.1368965517241,47.8979310344828,26.7896551724138,84598.3934482759,24.1406896551724,23.5393103448276,23.3244827586207,23.8865517241379
2019-08-24 09:00:00,308.05,1217.996,136.772,464.377333333333,30.93,31.9433333333333,26.975,45.6593333333333,27.588,84596.4,24.4276666666667,23.6263333333333,23.3793333333333,24.2086666666667
2019-08-24 09:15:00,365.495517241379,1324.82586206897,158.675862068966,522.146551724138,30.5586206896552,33.4724137931034,28.1534482758621,44.6275862068966,28.4286206896552,84585.8744827586,24.7879310344828,23.741724137931,23.4586206896552,24.5662068965517
2019-08-24 09:30:00,828.555666666667,1453.12733333333,196.199666666667,565.835333333333,32.6466666666667,30.4433333333333,28.5743333333333,43.0763333333333,29.3046666666667,84590.562,25.278,23.8773333333333,23.56,24.8803333333333
2019-08-24 09:45:00,630.483448275862,1243.97275862069,422.361034482759,475.647586206897,33.3275862068965,29.0862068965517,29.2772413793103,41.0696551724138,30.1641379310345,84571.925862069,25.7941379310345,24.0393103448276,23.7089655172414,25.1965517241379
2019-08-24 10:00:00,534.616,1518.66866666667,236.928,562.135666666667,31.9066666666667,30.04,29.7513333333333,40.4293333333333,30.655,84576.3336666667,26.186,24.2286666666667,23.8946666666667,25.53
2019-08-24 10:15:00,1164.96965517241,1711.70862068966,274.84,650.594137931035,32.3241379310345,30.2793103448276,29.7434482758621,40.6889655172414,31.231724137931,84576.8589655172,26.5293103448276,24.43,24.1258620689655,25.961724137931
2019-08-24 10:30:00,1083.73733333333,1429.02766666667,433.544,533.491,32.21,30.0533333333333,30.9703333333333,38.7503333333333,32.095,84572.0636666667,26.9573333333333,24.6553333333333,24.3883333333333,26.403
2019-08-24 10:45:00,421.466551724138,707.201379310345,196.28275862069,257.275517241379,33.4931034482759,28.0965517241379,30.5627586206897,36.8941379310345,32.7441379310345,84566.8624137931,27.3827586206897,24.8931034482759,24.7051724137931,26.8268965517241
2019-08-24 11:00:00,481.942333333333,794.854666666667,208.752333333333,291.199,32.1966666666667,28.6266666666667,30.545,37.1996666666667,32.8236666666667,84560.414,27.715,25.1426666666667,25.047,27.1923333333333
2019-08-24 11:15:00,589.919310344828,926.005172413793,267.241724137931,364.38724137931,32.0620689655172,27.9862068965517,30.8306896551724,35.7596551724138,33.0320689655172,84561.9868965517,28.0089655172414,25.4124137931034,25.4062068965517,27.528275862069
2019-08-24 11:30:00,674.693666666667,847.657,290.523333333333,326.720333333333,32.2033333333333,27.1066666666667,30.4683333333333,34.5566666666667,33.269,84559.1886666667,28.284,25.6716666666667,25.7843333333333,27.764
2019-08-24 11:45:00,567.853793103448,939.67724137931,293.104827586207,329.904482758621,33.5862068965517,25.3,29.9727586206897,34.1806896551724,33.661724137931,84556.8786206897,28.5289655172414,25.9403448275862,26.1644827586207,27.9562068965517
2019-08-24 12:00:00,728.165862068966,1005.74551724138,388.470689655172,335.454137931034,32.2689655172414,22.7172413793103,31.0524137931034,28.02,34.7103448275862,84554.7489655172,28.751724137931,26.1996551724138,26.5572413793103,28.1275862068966
2019-08-24 12:15:00,464.839333333333,671.609,252.97,238.751,32.69,13.8833333333333,32.8683333333333,17.2126666666667,36.573,84528.6163333333,28.982,26.4553333333333,26.942,28.3396666666667
2019-08-24 12:30:00,485.57724137931,887.898620689655,335.184137931034,273.546206896552,33.4827586206897,13.7620689655172,33.5179310344828,17.0868965517241,38.2496551724138,84511.7327586207,29.2437931034483,26.7227586206897,27.3441379310345,28.5206896551724
2019-08-24 12:45:00,648.161666666667,1002.59866666667,323.230666666667,308.699666666667,33.6233333333333,13.3,33.9173333333333,16.3386666666667,39.0863333333333,84498.6786666667,29.5363333333333,27.0043333333333,27.7673333333333,28.7203333333333
2019-08-24 13:00:00,543.769310344828,903.921379310345,289.333103448276,331.79,33.7137931034483,13.351724137931,33.9306896551724,16.591724137931,39.6727586206897,84494.4120689655,29.82,27.3031034482759,28.2093103448276,28.9193103448276
2019-08-24 13:15:00,574.415666666667,827.684,267.293,330.158333333333,33.1233333333333,13.8033333333333,33.2723333333333,16.812,39.775,84474.3916666667,30.0843333333333,27.605,28.6613333333333,29.168
2019-08-24 13:30:00,431.287931034483,621.152068965517,194.88275862069,223.977931034483,32.6068965517241,13.5586206896552,33.0668965517241,16.4296551724138,39.8010344827586,84455.9296551724,30.33,27.8955172413793,29.0572413793103,29.3603448275862
2019-08-24 13:45:00,644.520333333333,783.731333333333,246.355,289.428333333333,33.87,13.2,33.036,16.232,39.9333333333333,84439.2173333333,30.5423333333333,28.1883333333333,29.4113333333333,29.542
2019-08-24 14:00:00,1092.51689655172,1452.13793103448,364.656551724138,574.408275862069,36.0620689655172,12.4724137931034,33.3824137931034,16.1389655172414,40.4293103448276,84418.0451724138,30.76,28.4665517241379,29.7289655172414,29.6979310344828
2019-08-24 14:15:00,988.662,1450.19666666667,240.053666666667,539.377,36.3566666666667,12.4933333333333,33.485,16.8393333333333,40.3516666666667,84398.88,30.97,28.742,30.0553333333333,29.8906666666667
2019-08-24 14:30:00,601.623793103448,1241.1275862069,302.156206896552,471.500344827586,35.8068965517241,12.7896551724138,33.3986206896552,16.4796551724138,40.2086206896552,84393.6034482759,31.178275862069,29.02,30.4731034482759,30.0310344827586
2019-08-24 14:45:00,269.422,382.119,123.905333333333,125.781,34.4133333333333,13.81,32.733,16.8233333333333,39.5383333333333,84397.6463333333,31.367,29.3076666666667,30.9946666666667,30.172
2019-08-24 15:00:00,461.695517241379,717.532413793104,242.350344827586,264.816896551724,32.8068965517241,14.6172413793103,31.8937931034483,19.5972413793103,37.1789655172414,84397.1279310345,31.5248275862069,29.5875862068966,31.4893103448276,30.2913793103448
2019-08-24 15:15:00,624.555666666667,990.279666666667,267.083333333333,379.740666666667,33.09,14.7666666666667,32.5,19.8366666666667,37.2463333333333,84390.326,31.6503333333333,29.851,31.8193333333333,30.4386666666667
2019-08-24 15:30:00,538.051379310345,918.210344827586,271.5,351.83275862069,33.6896551724138,14.6448275862069,33.3375862068966,18.7241379310345,38.4062068965517,84387.7655172414,31.7706896551724,30.078275862069,32.0548275862069,30.5206896551724
2019-08-24 15:45:00,397.077666666667,458.004333333333,184.585,162.292333333333,32.5166666666667,15.1433333333333,32.7216666666667,18.2153333333333,38.0916666666667,84394.402,31.9046666666667,30.284,32.3093333333333,30.6043333333333
2019-08-24 16:00:00,229.468965517241,343.393103448276,116.756551724138,109.53724137931,32.5206896551724,15.4310344827586,32.1155172413793,19.1272413793103,37.1203448275862,84396.51,32.0248275862069,30.4934482758621,32.5393103448276,30.7086206896552
2019-08-24 16:15:00,287.630666666667,202.779333333333,82.657,69.2716666666667,31.51,16.1566666666667,31.0943333333333,19.872,35.781,84412.1753333333,32.1183333333333,30.6696666666667,32.702,30.832
2019-08-24 16:30:00,144.233793103448,216.020344827586,69.3968965517241,62.338275862069,31.348275862069,17.248275862069,30.9775862068966,21.0434482758621,34.7810344827586,84420.2689655172,32.1775862068965,30.8265517241379,32.7975862068966,30.87
2019-08-24 16:45:00,206.260344827586,248.808275862069,92.4579310344828,84.1603448275862,31.1413793103448,19.0034482758621,30.7227586206897,23.7096551724138,34.35,84423.9644827586,32.19,30.96,32.8148275862069,30.8893103448276
2019-08-24 17:00:00,209.138666666667,190.162333333333,83.439,66.5636666666667,31.07,19.12,30.6566666666667,23.836,34.144,84426.772,32.19,31.052,32.8146666666667,30.94
2019-08-24 17:15:00,141.878620689655,126.81724137931,49.7324137931034,36.801724137931,30.6655172413793,19.4655172413793,30.5220689655172,23.6796551724138,33.8734482758621,84438.0268965517,32.19,31.1320689655172,32.81,30.9689655172414
2019-08-24 17:30:00,126.03,128.269333333333,48.5946666666667,38.6463333333333,30.29,21.1833333333333,30.2523333333333,25.4436666666667,33.5863333333333,84439.8116666667,32.184,31.192,32.788,30.94
2019-08-24 17:45:00,144.636896551724,143.085517241379,60.7775862068966,48.17,30.2275862068966,21.5379310344828,29.5831034482759,26.2251724137931,33.1203448275862,84455.9862068966,32.1320689655172,31.2458620689655,32.75,30.94
2019-08-24 18:00:00,59.8283333333333,80.49,23.6983333333333,16.6676666666667,29.4433333333333,21.73,29.532,25.9306666666667,32.7593333333333,84466.5246666667,32.0833333333333,31.25,32.688,30.884
2019-08-24 18:15:00,2.82620689655173,57.3451724137931,12.231724137931,6.62827586206897,28.7724137931034,22.7379310344828,29.2279310344828,26.6048275862069,32.2462068965517,84478.0068965517,32.0186206896552,31.25,32.7324137931034,30.9327586206897
2019-08-24 18:30:00,28.8733333333333,27.986,3.17766666666667,-0.365,28.35,25.3166666666667,28.397,29.968,31.4296666666667,84495.2543333333,31.954,31.25,32.753,30.9283333333333
2019-08-24 18:45:00,6.05482758620689,-2.96931034482759,-8.62241379310345,-11.2079310344828,27.7689655172414,26.2206896551724,27.4393103448276,32.1227586206897,30.4620689655172,84507.1620689655,31.8451724137931,31.2148275862069,32.5631034482759,30.8513793103448
2019-08-24 19:00:00,64.9646666666667,-40.0666666666667,-11.2503333333333,-17.031,26.8966666666667,28.4666666666667,26.5276666666667,34.9466666666667,29.4803333333333,84517.698,31.7173333333333,31.1806666666667,32.4006666666667,30.78
2019-08-24 19:15:00,22.1337931034483,-28.7031034482759,-13.6851724137931,-16.5406896551724,26.1068965517241,30.3862068965517,25.9631034482759,37.2948275862069,28.708275862069,84536.5365517241,31.551724137931,31.1013793103448,32.241724137931,30.7248275862069
2019-08-24 19:30:00,-5.917,-15.7873333333333,-14.8963333333333,-16.3536666666667,25.53,34.83,25.451,41.59,28.1133333333333,84556.3303333333,31.3526666666667,31.022,32.0633333333333,30.5806666666667
2019-08-24 19:45:00,100.102068965517,-41.8810344827586,-13.7934482758621,-15.6251724137931,24.9655172413793,36.4413793103448,25.3034482758621,42.2958620689655,27.651724137931,84572.6606896552,31.1472413793103,30.9062068965517,31.8627586206897,30.4396551724138
2019-08-24 20:00:00,-39.9286666666667,-5.50133333333333,-15.4696666666667,-15.9373333333333,24.1466666666667,38.3466666666667,24.992,43.189,27.381,84586.93,30.947,30.778,31.668,30.292
2019-08-24 20:15:00,13.7244827586207,-25.3637931034483,-14.2244827586207,-15.8413793103448,24.1551724137931,38.6034482758621,24.8062068965517,43.9144827586207,27.138275862069,84620.0106896552,30.758275862069,30.6255172413793,31.4627586206897,30.1889655172414
2019-08-24 20:30:00,-67.8916666666667,4.605,-16.25,-15.1046666666667,23.42,40.0366666666667,24.482,44.7063333333333,27.1106666666667,84647.0193333333,30.5686666666667,30.4646666666667,31.272,30
2019-08-24 20:45:00,-98.8244827586207,14.908275862069,-16.5944827586207,-13.6331034482759,22.9103448275862,41.4586206896552,24.0441379310345,45.9268965517241,26.9448275862069,84660.4396551724,30.3713793103448,30.2913793103448,31.0775862068966,29.8231034482759
2019-08-24 21:00:00,-31.6043333333333,-7.35566666666667,-15.5733333333333,-15.2603333333333,22.5433333333333,42.7,23.7786666666667,47.0033333333333,26.681,84653.434,30.157,30.1066666666667,30.882,29.6486666666667
2019-08-24 21:15:00,-4.77586206896552,-17.26,-14.1168965517241,-15.9479310344828,21.5655172413793,45.2344827586207,22.8813793103448,49.478275862069,26.1851724137931,84646.2917241379,29.938275862069,29.908275862069,30.6865517241379,29.5062068965517
2019-08-24 21:30:00,-16.5176666666667,-16.685,-14.4283333333333,-16.615,20.9533333333333,47.7766666666667,22.3436666666667,51.4073333333333,25.6206666666667,84631.645,29.697,29.705,30.4976666666667,29.298
2019-08-24 21:45:00,-45.2068965517241,-4.51620689655172,-15.8941379310345,-14.871724137931,21.2586206896552,47.8379310344828,22.3624137931034,51.9220689655172,25.2786206896552,84617.4137931034,29.4513793103448,29.481724137931,30.2893103448276,29.0886206896552
2019-08-24 22:00:00,-39.2773333333333,-4.78433333333333,-15.3656666666667,-14.6883333333333,20.7733333333333,48.9933333333333,22.479,51.5973333333333,25.2553333333333,84607.0903333333,29.205,29.2593333333333,30.0796666666667,28.8673333333333
2019-08-24 22:15:00,40.3637931034483,-30.6837931034483,-13.9562068965517,-16.11,20.6172413793103,49.6103448275862,22.1131034482759,52.4789655172414,25.1651724137931,84606.7613793104,28.9644827586207,29.0268965517241,29.8713793103448,28.6906896551724
2019-08-24 22:30:00,-70.2331034482759,7.11448275862069,-16.3786206896552,-14.0641379310345,20.3103448275862,50.2758620689655,22.0424137931034,52.471724137931,24.9372413793103,84592.6682758621,28.7427586206897,28.8106896551724,29.6603448275862,28.4665517241379
2019-08-24 22:45:00,-5.592,-18.36,-14.5843333333333,-16.2506666666667,19.4633333333333,53.2066666666667,21.3106666666667,54.8543333333333,24.609,84572.3283333333,28.5093333333333,28.5856666666667,29.451,28.2533333333333
2019-08-24 23:00:00,-91.9624137931035,13.2379310344828,-16.8093103448276,-13.5248275862069,18.8310344827586,56.0448275862069,20.4986206896552,57.288275862069,24.0006896551724,84571.9565517241,28.2613793103448,28.3648275862069,29.2451724137931,28.0351724137931
2019-08-24 23:15:00,-45.1303333333333,-3.40833333333333,-15.4163333333333,-15.1573333333333,18.5166666666667,57.22,20.3266666666667,57.2633333333333,23.511,84566.901,27.99,28.1236666666667,29.036,27.851
2019-08-24 23:30:00,-53.8193103448276,-1.67,-15.8937931034483,-14.3331034482759,19.1655172413793,53.251724137931,20.5768965517241,55.4168965517241,23.3689655172414,84546.1648275862,27.7141379310345,27.8737931034483,28.8168965517241,27.6106896551724
2019-08-24 23:45:00,-0.845333333333337,-15.9066666666667,-14.895,-14.792,18.2633333333333,55.7933333333333,20.1016666666667,57.031,23.1896666666667,84527.9683333333,27.451,27.6176666666667,28.5876666666667,27.3716666666667
2019-08-25 00:00:00,-69.2237931034483,4.14517241379311,-15.7865517241379,-14.4941379310345,17.6758620689655,58.7241379310345,18.8658620689655,60.3944827586207,22.7189655172414,84509.3855172414,27.1862068965517,27.3668965517241,28.3775862068966,27.1496551724138
2019-08-25 00:15:00,-85.7756666666667,13.215,-16.8746666666667,-14.0113333333333,18.2866666666667,54.18,19.3253333333333,57.5043333333333,22.568,84507.3046666667,26.9113333333333,27.111,28.1446666666667,26.947
2019-08-25 00:30:00,-76.2203448275862,12.1258620689655,-17.24,-13.04,18.1413793103448,54.6448275862069,19.4393103448276,57.4420689655172,22.5506896551724,84503.3624137931,26.6431034482759,26.8524137931034,27.9106896551724,26.6972413793103
2019-08-25 00:45:00,-9.819,-13.4553333333333,-14.6353333333333,-14.5323333333333,17.7833333333333,55.9966666666667,19.2146666666667,57.921,22.4566666666667,84504.1106666667,26.3923333333333,26.603,27.676,26.453
2019-08-25 01:00:00,21.7958620689655,-32.4151724137931,-13.2548275862069,-16.4875862068966,17.8931034482759,54.951724137931,19.3441379310345,57.1610344827586,22.2162068965517,84493.0951724138,26.1496551724138,26.3693103448276,27.4558620689655,26.2189655172414
2019-08-25 01:15:00,55.406,-36.1186666666667,-13.386,-16.8233333333333,18.4166666666667,52.1166666666667,19.465,55.692,22.273,84481.4653333333,25.905,26.1213333333333,27.2326666666667,26.028
2019-08-25 01:30:00,-14.0589655172414,-5.50586206896552,-16.1637931034483,-13.5258620689655,18.7172413793103,50.3862068965517,19.4910344827586,55.021724137931,22.4889655172414,84477.5189655172,25.6710344827586,25.8951724137931,27.0165517241379,25.7851724137931
2019-08-25 01:45:00,3.057,-23.741,-13.6983333333333,-16.9273333333333,18.84,48.4233333333333,19.5933333333333,53.424,22.6456666666667,84478.4616666667,25.449,25.6696666666667,26.792,25.567
2019-08-25 02:00:00,-15.9437931034483,-14.3520689655172,-14.2241379310345,-16.2720689655172,19.1,47.8827586206897,19.6855172413793,53.7334482758621,22.7810344827586,84471.4468965517,25.2479310344828,25.458275862069,26.5906896551724,25.3603448275862
2019-08-25 02:15:00,-37.5223333333333,-2.93066666666666,-15.885,-14.168,19.2966666666667,48.38,19.7533333333333,54.338,22.791,84463.7186666667,25.0583333333333,25.258,26.3923333333333,25.1993333333333
2019-08-25 02:30:00,-23.0741379310345,-18.1875862068966,-13.1479310344828,-17.5637931034483,19.3172413793103,48.548275862069,19.7941379310345,54.3375862068966,22.7331034482759,84450.5724137931,24.8710344827586,25.0624137931034,26.1975862068966,25.0041379310345
2019-08-25 02:45:00,-61.1283333333333,2.45133333333333,-15.625,-14.4796666666667,19.5533333333333,47.71,19.9783333333333,53.739,22.7483333333333,84445.5486666667,24.6913333333333,24.8796666666667,26.004,24.8206666666667
2019-08-25 03:00:00,-30.2051724137931,-8.66137931034483,-15.1948275862069,-14.9793103448276,19.7724137931034,46.8448275862069,20.1172413793103,53.0965517241379,22.8386206896552,84426.7137931035,24.5351724137931,24.7134482758621,25.8251724137931,24.6451724137931
2019-08-25 03:15:00,-44.2863333333333,-1.91366666666667,-15.8333333333333,-13.7506666666667,19.5833333333333,46.1566666666667,20.2746666666667,51.6716666666667,22.7823333333333,84438.3666666667,24.3836666666667,24.556,25.6483333333333,24.52
2019-08-25 03:30:00,4.37344827586207,-25.6113793103448,-13.4175862068966,-16.971724137931,20.4379310344828,44.0344827586207,20.5003448275862,50.5975862068966,22.7889655172414,84434.725862069,24.2355172413793,24.4079310344828,25.4851724137931,24.3637931034483
2019-08-25 03:45:00,-55.6663333333333,-5.80033333333333,-14.843,-15.262,21.2933333333333,42.5566666666667,21.205,49.753,23.188,84434.774,24.0986666666667,24.268,25.316,24.2153333333333
2019-08-25 04:00:00,-33.0968965517241,-6.74241379310345,-14.9241379310345,-14.6024137931034,21.4068965517241,41.8862068965517,21.508275862069,48.5627586206897,23.3924137931034,84444.485862069,23.9896551724138,24.1472413793103,25.1737931034483,24.0848275862069
2019-08-25 04:15:00,48.7058620689655,-31.0548275862069,-13.6327586206897,-15.7875862068966,21.2724137931034,42.6827586206897,21.43,49.3131034482759,23.4024137931034,84436.1672413793,23.891724137931,24.0331034482759,25.0413793103448,24.0186206896552
2019-08-25 04:30:00,68.153,-38.5113333333333,-13.0216666666667,-17.031,21.3466666666667,43.3733333333333,21.51,50.1956666666667,23.474,84451.883,23.796,23.936,24.9136666666667,23.9026666666667
2019-08-25 04:45:00,-76.6234482758621,0.865862068965518,-15.1393103448276,-15.4634482758621,21.5724137931034,43.5551724137931,21.5596551724138,50.3751724137931,23.5375862068966,84446.8510344828,23.7189655172414,23.8410344827586,24.7893103448276,23.7975862068966
2019-08-25 05:00:00,38.3033333333333,-29.242,-13.6463333333333,-15.834,21.7366666666667,42.9466666666667,21.665,50.022,23.5776666666667,84441.1443333333,23.6293333333333,23.768,24.679,23.72
2019-08-25 05:15:00,-60.7468965517241,6.12448275862069,-15.3558620689655,-13.9562068965517,21.3827586206897,43.3827586206897,21.6206896551724,49.9806896551724,23.6055172413793,84453.9851724138,23.5496551724138,23.6920689655172,24.5765517241379,23.668275862069
2019-08-25 05:30:00,-45.457,3.82666666666667,-9.168,-11.0436666666667,21.5333333333333,43.1266666666667,21.5963333333333,49.7976666666667,23.5493333333333,84462.8143333333,23.484,23.612,24.472,23.584
2019-08-25 05:45:00,35.3851724137931,8.84620689655172,12.6086206896552,1.34655172413793,22.2206896551724,42.1413793103448,21.6296551724138,50.1006896551724,23.5803448275862,84473.6731034483,23.4086206896552,23.5558620689655,24.3734482758621,23.5144827586207
2019-08-25 06:00:00,118.356,23.5613333333333,29.0636666666667,13.3863333333333,23.01,40.89,22.3816666666667,49.1813333333333,23.7936666666667,84487.6876666667,23.344,23.5,24.282,23.45
2019-08-25 06:15:00,34.511724137931,95.3903448275862,37.2320689655172,30.3355172413793,23.4758620689655,40.1103448275862,22.9534482758621,48.1275862068966,24.0268965517241,84495.2706896552,23.31,23.4420689655172,24.2044827586207,23.44
2019-08-25 06:30:00,86.8173333333333,92.0313333333333,36.876,28.855,22.62,41.2866666666667,23.0896666666667,47.499,24.2476666666667,84496.52,23.306,23.3863333333333,24.1186666666667,23.3746666666667
