Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,12/2/2019 3:37:48 PM,,0.0,130.3,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/2/2019 3:52:48 PM,,0.0,32.2,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/2/2019 4:07:48 PM,,0.0,18.8,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/2/2019 4:22:48 PM,,0.0,8.6,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/2/2019 4:37:48 PM,,0.0,2.0,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/2/2019 4:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/2/2019 5:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/2/2019 5:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/2/2019 5:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,12/2/2019 5:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/2/2019 6:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/2/2019 6:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/2/2019 6:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,12/2/2019 6:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,12/2/2019 7:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,12/2/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/2/2019 7:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/2/2019 7:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/2/2019 8:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/2/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/2/2019 8:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,12/2/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,12/2/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/2/2019 9:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/2/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/2/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/2/2019 10:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/2/2019 10:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/2/2019 10:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/2/2019 10:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/2/2019 11:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/2/2019 11:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/2/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/2/2019 11:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/3/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/3/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/3/2019 12:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/3/2019 12:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/3/2019 1:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/3/2019 1:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,153°,40°,-104°
SUM,12/3/2019 1:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/3/2019 1:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,148°,40°,-104°
SUM,12/3/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/3/2019 2:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/3/2019 2:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,140°,40°,-104°
SUM,12/3/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,137°,40°,-104°
SUM,12/3/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/3/2019 3:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/3/2019 3:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/3/2019 3:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/3/2019 4:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/3/2019 4:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,120°,40°,-104°
SUM,12/3/2019 4:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,117°,40°,-104°
SUM,12/3/2019 4:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,114°,40°,-104°
SUM,12/3/2019 5:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/3/2019 5:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/3/2019 5:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/3/2019 5:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,103°,40°,-104°
SUM,12/3/2019 6:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/3/2019 6:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/3/2019 6:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,95°,40°,-104°
SUM,12/3/2019 6:52:48 AM,,0.0,2.4,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/3/2019 7:07:48 AM,,0.0,13.0,0.000,0.00,0.96,0.00,90°,40°,-104°
SUM,12/3/2019 7:22:48 AM,,0.0,40.8,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/3/2019 7:37:48 AM,,0.0,79.2,0.000,0.00,0.96,0.00,85°,40°,-104°
SUM,12/3/2019 7:52:48 AM,,0.0,114.1,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/3/2019 8:07:48 AM,,0.0,141.3,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/3/2019 8:22:48 AM,,0.0,173.9,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/3/2019 8:37:48 AM,,0.0,238.1,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/3/2019 8:52:48 AM,,0.0,280.5,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/3/2019 9:07:48 AM,,0.0,295.9,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/3/2019 9:22:48 AM,,0.0,261.5,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/3/2019 9:37:48 AM,,0.0,353.8,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/3/2019 9:52:48 AM,,0.0,500.9,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/3/2019 10:07:48 AM,,0.0,545.3,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/3/2019 10:22:48 AM,,0.0,568.9,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/3/2019 10:37:48 AM,,0.0,596.8,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/3/2019 10:52:48 AM,,0.0,632.5,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/3/2019 11:07:48 AM,,0.0,665.4,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/3/2019 11:22:48 AM,,0.0,707.5,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/3/2019 11:37:48 AM,,0.0,762.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/3/2019 11:52:48 AM,,0.0,767.8,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/3/2019 12:07:48 PM,,0.0,749.8,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/3/2019 12:22:48 PM,,0.0,692.6,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/3/2019 12:37:48 PM,,0.0,665.0,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/3/2019 12:52:48 PM,,0.0,641.3,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/3/2019 1:07:48 PM,,0.0,608.1,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/3/2019 1:22:48 PM,,0.0,569.4,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/3/2019 1:37:48 PM,,0.0,560.1,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/3/2019 1:52:48 PM,,0.0,516.4,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/3/2019 2:07:48 PM,,0.0,445.7,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/3/2019 2:22:48 PM,,0.0,376.9,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/3/2019 2:37:48 PM,,0.0,313.8,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/3/2019 2:52:48 PM,,0.0,256.7,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/3/2019 3:07:48 PM,,0.0,218.4,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/3/2019 3:22:48 PM,,0.0,175.5,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/3/2019 3:37:48 PM,,0.0,122.8,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/3/2019 3:52:48 PM,,0.0,53.6,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/3/2019 4:07:48 PM,,0.0,23.4,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/3/2019 4:22:48 PM,,0.0,9.9,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/3/2019 4:37:48 PM,,0.0,2.0,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/3/2019 4:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/3/2019 5:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/3/2019 5:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/3/2019 5:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,12/3/2019 5:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/3/2019 6:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/3/2019 6:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/3/2019 6:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,114°,40°,-104°
SUM,12/3/2019 6:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,12/3/2019 7:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,12/3/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/3/2019 7:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/3/2019 7:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/3/2019 8:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/3/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/3/2019 8:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,12/3/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,12/3/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/3/2019 9:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/3/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/3/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/3/2019 10:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/3/2019 10:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/3/2019 10:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/3/2019 10:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/3/2019 11:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/3/2019 11:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/3/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/3/2019 11:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/4/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/4/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/4/2019 12:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/4/2019 12:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/4/2019 1:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/4/2019 1:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,153°,40°,-104°
SUM,12/4/2019 1:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/4/2019 1:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,148°,40°,-104°
SUM,12/4/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/4/2019 2:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/4/2019 2:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,140°,40°,-104°
SUM,12/4/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,137°,40°,-104°
SUM,12/4/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/4/2019 3:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/4/2019 3:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/4/2019 3:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/4/2019 4:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,123°,40°,-104°
SUM,12/4/2019 4:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,120°,40°,-104°
SUM,12/4/2019 4:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,117°,40°,-104°
SUM,12/4/2019 4:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,114°,40°,-104°
SUM,12/4/2019 5:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/4/2019 5:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/4/2019 5:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,106°,40°,-104°
SUM,12/4/2019 5:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,103°,40°,-104°
SUM,12/4/2019 6:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/4/2019 6:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/4/2019 6:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,95°,40°,-104°
SUM,12/4/2019 6:52:48 AM,,0.0,1.4,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/4/2019 7:07:48 AM,,0.0,5.6,0.000,0.00,0.96,0.00,90°,40°,-104°
SUM,12/4/2019 7:22:48 AM,,0.0,14.3,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/4/2019 7:37:48 AM,,0.0,28.3,0.000,0.00,0.96,0.00,85°,40°,-104°
SUM,12/4/2019 7:52:48 AM,,0.0,49.1,0.000,0.00,0.96,0.00,83°,40°,-104°
SUM,12/4/2019 8:07:48 AM,,0.0,73.4,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/4/2019 8:22:48 AM,,0.0,105.2,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/4/2019 8:37:48 AM,,0.0,153.4,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/4/2019 8:52:48 AM,,0.0,252.0,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/4/2019 9:07:48 AM,,0.0,194.4,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/4/2019 9:22:48 AM,,0.0,261.6,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,12/4/2019 9:37:48 AM,,0.0,251.1,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/4/2019 9:52:48 AM,,0.0,222.9,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,12/4/2019 10:07:48 AM,,0.0,231.7,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/4/2019 10:22:48 AM,,0.0,257.2,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/4/2019 10:37:48 AM,,0.0,242.5,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/4/2019 10:52:48 AM,,0.0,227.0,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/4/2019 11:07:48 AM,,0.0,250.3,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/4/2019 11:22:48 AM,,0.0,313.0,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/4/2019 11:37:48 AM,,0.0,318.2,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/4/2019 11:52:48 AM,,0.0,286.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/4/2019 12:07:48 PM,,0.0,277.9,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/4/2019 12:22:48 PM,,0.0,791.8,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/4/2019 12:37:48 PM,,0.0,365.1,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/4/2019 12:52:48 PM,,0.0,643.7,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/4/2019 1:07:48 PM,,0.0,557.8,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/4/2019 1:22:48 PM,,0.0,712.1,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/4/2019 1:37:48 PM,,0.0,307.3,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/4/2019 1:52:48 PM,,0.0,161.6,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/4/2019 2:07:48 PM,,0.0,150.8,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/4/2019 2:22:48 PM,,0.0,412.4,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/4/2019 2:37:48 PM,,0.0,295.2,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/4/2019 2:52:48 PM,,0.0,280.8,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/4/2019 3:07:48 PM,,0.0,222.6,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/4/2019 3:22:48 PM,,0.0,178.8,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/4/2019 3:37:48 PM,,0.0,123.8,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/4/2019 3:52:48 PM,,0.0,52.8,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/4/2019 4:07:48 PM,,0.0,21.8,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/4/2019 4:22:48 PM,,0.0,9.4,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/4/2019 4:37:48 PM,,0.0,2.0,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/4/2019 4:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/4/2019 5:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/4/2019 5:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/4/2019 5:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,12/4/2019 5:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/4/2019 6:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/4/2019 6:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/4/2019 6:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,114°,40°,-104°
SUM,12/4/2019 6:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,12/4/2019 7:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,12/4/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/4/2019 7:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/4/2019 7:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/4/2019 8:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/4/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/4/2019 8:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,12/4/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,12/4/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/4/2019 9:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/4/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/4/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/4/2019 10:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/4/2019 10:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/4/2019 10:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/4/2019 10:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/4/2019 11:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/4/2019 11:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/4/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/4/2019 11:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/5/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/5/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/5/2019 12:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/5/2019 12:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/5/2019 1:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/5/2019 1:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,153°,40°,-104°
SUM,12/5/2019 1:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,151°,40°,-104°
SUM,12/5/2019 1:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,148°,40°,-104°
SUM,12/5/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/5/2019 2:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,143°,40°,-104°
SUM,12/5/2019 2:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,140°,40°,-104°
SUM,12/5/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,137°,40°,-104°
SUM,12/5/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/5/2019 3:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/5/2019 3:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/5/2019 3:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,126°,40°,-104°
SUM,12/5/2019 4:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,123°,40°,-104°
SUM,12/5/2019 4:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,120°,40°,-104°
SUM,12/5/2019 4:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,117°,40°,-104°
SUM,12/5/2019 4:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,114°,40°,-104°
SUM,12/5/2019 5:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/5/2019 5:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,109°,40°,-104°
SUM,12/5/2019 5:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,106°,40°,-104°
SUM,12/5/2019 5:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,103°,40°,-104°
SUM,12/5/2019 6:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/5/2019 6:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,98°,40°,-104°
