Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,12/2/2019 3:28:33 PM,,0.0,122.1,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/2/2019 3:43:33 PM,,0.0,56.4,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/2/2019 3:58:33 PM,,0.0,25.5,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,12/2/2019 4:13:33 PM,,0.0,13.3,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/2/2019 4:28:33 PM,,0.0,3.8,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,12/2/2019 4:43:33 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/2/2019 4:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,12/2/2019 5:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/2/2019 5:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,12/2/2019 5:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,12/2/2019 5:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/2/2019 6:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/2/2019 6:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/2/2019 6:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,12/2/2019 6:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,12/2/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,12/2/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/2/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/2/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/2/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/2/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,12/2/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,12/2/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,140°,40°,-105°
SUM,12/2/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/2/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/2/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,12/2/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/2/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,12/2/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/2/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/2/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/2/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/2/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/2/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/2/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/3/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/3/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/3/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/3/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/3/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/3/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,12/3/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/3/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,12/3/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/3/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/3/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,12/3/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,12/3/2019 3:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,12/3/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/3/2019 3:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/3/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/3/2019 4:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/3/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,12/3/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,12/3/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,12/3/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/3/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/3/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/3/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,12/3/2019 6:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,12/3/2019 6:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/3/2019 6:43:33 AM,,0.0,0.9,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,12/3/2019 6:58:33 AM,,0.0,6.9,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/3/2019 7:13:33 AM,,0.0,28.1,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,12/3/2019 7:28:33 AM,,0.0,58.8,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/3/2019 7:43:33 AM,,0.0,99.3,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,12/3/2019 7:58:33 AM,,0.0,136.9,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/3/2019 8:13:33 AM,,0.0,164.5,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/3/2019 8:28:33 AM,,0.0,230.8,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,12/3/2019 8:43:33 AM,,0.0,295.5,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/3/2019 8:58:33 AM,,0.0,343.1,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/3/2019 9:13:33 AM,,0.0,377.7,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/3/2019 9:28:33 AM,,0.0,378.8,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/3/2019 9:43:33 AM,,0.0,395.3,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/3/2019 9:58:33 AM,,0.0,407.3,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/3/2019 10:13:33 AM,,0.0,408.0,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/3/2019 10:28:33 AM,,0.0,432.3,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/3/2019 10:43:33 AM,,0.0,479.2,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/3/2019 10:58:33 AM,,0.0,515.3,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/3/2019 11:13:33 AM,,0.0,574.0,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/3/2019 11:28:33 AM,,0.0,618.5,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/3/2019 11:43:33 AM,,0.0,678.0,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/3/2019 11:58:33 AM,,0.0,695.7,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/3/2019 12:13:33 PM,,0.0,646.5,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/3/2019 12:28:33 PM,,0.0,609.5,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/3/2019 12:43:33 PM,,0.0,594.3,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/3/2019 12:58:33 PM,,0.0,546.0,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/3/2019 1:13:33 PM,,0.0,518.4,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/3/2019 1:28:33 PM,,0.0,489.9,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/3/2019 1:43:33 PM,,0.0,352.3,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/3/2019 1:58:33 PM,,0.0,234.1,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/3/2019 2:13:33 PM,,0.0,267.6,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/3/2019 2:28:33 PM,,0.0,258.4,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/3/2019 2:43:33 PM,,0.0,221.9,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/3/2019 2:58:33 PM,,0.0,180.6,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/3/2019 3:13:33 PM,,0.0,126.4,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,12/3/2019 3:28:33 PM,,0.0,115.5,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/3/2019 3:43:33 PM,,0.0,55.4,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/3/2019 3:58:33 PM,,0.0,33.5,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,12/3/2019 4:13:33 PM,,0.0,15.3,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/3/2019 4:28:33 PM,,0.0,4.2,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,12/3/2019 4:43:33 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/3/2019 4:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,12/3/2019 5:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/3/2019 5:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,12/3/2019 5:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,12/3/2019 5:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/3/2019 6:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/3/2019 6:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/3/2019 6:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,12/3/2019 6:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,12/3/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,12/3/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/3/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/3/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/3/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/3/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,12/3/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,12/3/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,140°,40°,-105°
SUM,12/3/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/3/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/3/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,12/3/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/3/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,12/3/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/3/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/3/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/3/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/3/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/3/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/3/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/4/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/4/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/4/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/4/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/4/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/4/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,12/4/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/4/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,12/4/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/4/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/4/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,12/4/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,12/4/2019 3:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,12/4/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/4/2019 3:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/4/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/4/2019 4:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/4/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,12/4/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,12/4/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,12/4/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/4/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/4/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/4/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,12/4/2019 6:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,12/4/2019 6:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/4/2019 6:43:33 AM,,0.0,0.4,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,12/4/2019 6:58:33 AM,,0.0,3.5,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/4/2019 7:13:33 AM,,0.0,12.8,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,12/4/2019 7:28:33 AM,,0.0,22.5,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/4/2019 7:43:33 AM,,0.0,47.1,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,12/4/2019 7:58:33 AM,,0.0,66.2,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/4/2019 8:13:33 AM,,0.0,97.6,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/4/2019 8:28:33 AM,,0.0,119.7,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,12/4/2019 8:43:33 AM,,0.0,205.7,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/4/2019 8:58:33 AM,,0.0,205.1,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/4/2019 9:13:33 AM,,0.0,245.4,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/4/2019 9:28:33 AM,,0.0,273.1,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/4/2019 9:43:33 AM,,0.0,271.0,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/4/2019 9:58:33 AM,,0.0,231.7,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/4/2019 10:13:33 AM,,0.0,270.8,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/4/2019 10:28:33 AM,,0.0,257.5,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/4/2019 10:43:33 AM,,0.0,256.4,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/4/2019 10:58:33 AM,,0.0,237.2,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/4/2019 11:13:33 AM,,0.0,289.7,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/4/2019 11:28:33 AM,,0.0,331.5,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/4/2019 11:43:33 AM,,0.0,310.2,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/4/2019 11:58:33 AM,,0.0,387.9,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/4/2019 12:13:33 PM,,0.0,533.1,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/4/2019 12:28:33 PM,,0.0,787.8,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/4/2019 12:43:33 PM,,0.0,370.2,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/4/2019 12:58:33 PM,,0.0,632.7,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/4/2019 1:13:33 PM,,0.0,507.2,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/4/2019 1:28:33 PM,,0.0,253.4,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/4/2019 1:43:33 PM,,0.0,173.8,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/4/2019 1:58:33 PM,,0.0,151.8,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/4/2019 2:13:33 PM,,0.0,298.8,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/4/2019 2:28:33 PM,,0.0,187.7,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/4/2019 2:43:33 PM,,0.0,234.7,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/4/2019 2:58:33 PM,,0.0,183.3,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/4/2019 3:13:33 PM,,0.0,127.0,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,12/4/2019 3:28:33 PM,,0.0,115.4,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/4/2019 3:43:33 PM,,0.0,54.8,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/4/2019 3:58:33 PM,,0.0,32.8,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,12/4/2019 4:13:33 PM,,0.0,14.4,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/4/2019 4:28:33 PM,,0.0,4.1,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,12/4/2019 4:43:33 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/4/2019 4:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,12/4/2019 5:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/4/2019 5:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,12/4/2019 5:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,12/4/2019 5:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/4/2019 6:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/4/2019 6:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/4/2019 6:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,12/4/2019 6:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,12/4/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,12/4/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/4/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/4/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/4/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/4/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,12/4/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,12/4/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,140°,40°,-105°
SUM,12/4/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/4/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/4/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,12/4/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/4/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,12/4/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/4/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/4/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/4/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/4/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/4/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/4/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/5/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/5/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/5/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/5/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/5/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/5/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,12/5/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/5/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,12/5/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/5/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/5/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,140°,40°,-105°
SUM,12/5/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,12/5/2019 3:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,12/5/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/5/2019 3:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/5/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/5/2019 4:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/5/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,12/5/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,12/5/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,12/5/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/5/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/5/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/5/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,12/5/2019 6:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
