"by15","wind_speed_m_s","position","treatment","block"
2019-09-02 02:15:00,5.40725973707507e-05,"middle","well_watered","W"
2019-09-02 02:30:00,5.08426704108974e-05,"middle","well_watered","W"
2019-09-02 02:45:00,2.04885706934366e-05,"middle","well_watered","W"
2019-09-02 03:00:00,2.9177901362773e-06,"middle","well_watered","W"
2019-09-02 03:15:00,0,"middle","well_watered","W"
2019-09-02 03:30:00,0,"middle","well_watered","W"
2019-09-02 03:45:00,0,"middle","well_watered","W"
2019-09-02 04:00:00,0,"middle","well_watered","W"
2019-09-02 04:15:00,0,"middle","well_watered","W"
2019-09-02 04:30:00,3.18990674644142e-07,"middle","well_watered","W"
2019-09-02 04:45:00,0,"middle","well_watered","W"
2019-09-02 05:00:00,0,"middle","well_watered","W"
2019-09-02 05:15:00,0,"middle","well_watered","W"
2019-09-02 05:30:00,0,"middle","well_watered","W"
2019-09-02 05:45:00,0,"middle","well_watered","W"
2019-09-02 06:00:00,1.32925773594785e-06,"middle","well_watered","W"
2019-09-02 06:15:00,1.14737970737348e-07,"middle","well_watered","W"
2019-09-02 06:30:00,0.00021841733612006,"middle","well_watered","W"
2019-09-02 06:45:00,0.00067224203211752,"middle","well_watered","W"
2019-09-02 07:00:00,0.00175140896187324,"middle","well_watered","W"
2019-09-02 07:15:00,0.00513346477425113,"middle","well_watered","W"
2019-09-02 07:30:00,0.00851084893697943,"middle","well_watered","W"
2019-09-02 07:45:00,0.00509854655741797,"middle","well_watered","W"
2019-09-02 08:00:00,0.021774082395089,"middle","well_watered","W"
2019-09-02 08:15:00,0.0252684595296827,"middle","well_watered","W"
2019-09-02 08:30:00,0.0139632758112126,"middle","well_watered","W"
2019-09-02 08:45:00,0.0184981853097835,"middle","well_watered","W"
2019-09-02 09:00:00,0.0193399795146354,"middle","well_watered","W"
2019-09-02 09:15:00,0.0220173514088749,"middle","well_watered","W"
2019-09-02 09:30:00,0.0158758341570455,"middle","well_watered","W"
2019-09-02 09:45:00,0.0335685180591626,"middle","well_watered","W"
2019-09-02 10:00:00,0.0242944260185601,"middle","well_watered","W"
2019-09-02 10:15:00,0.014216274490826,"middle","well_watered","W"
2019-09-02 10:30:00,0.00813058130730206,"middle","well_watered","W"
2019-09-02 10:45:00,0.0155383585954526,"middle","well_watered","W"
2019-09-02 11:00:00,0.0142016191759763,"middle","well_watered","W"
2019-09-02 11:15:00,0.015483189757269,"middle","well_watered","W"
2019-09-02 11:30:00,0.0113664350445274,"middle","well_watered","W"
2019-09-02 11:45:00,0.0146242935709382,"middle","well_watered","W"
2019-09-02 12:00:00,0.0122176675109851,"middle","well_watered","W"
2019-09-02 12:15:00,0.00869926896583575,"middle","well_watered","W"
2019-09-02 12:30:00,0.0145537593313116,"middle","well_watered","W"
2019-09-02 12:45:00,0.0293833187166692,"middle","well_watered","W"
2019-09-02 13:00:00,0.0270589793758686,"middle","well_watered","W"
2019-09-02 13:15:00,0.0439165135518882,"middle","well_watered","W"
2019-09-02 13:30:00,0.0288307617885579,"middle","well_watered","W"
2019-09-02 13:45:00,0.0216337911910593,"middle","well_watered","W"
2019-09-02 14:00:00,0.0169460213633097,"middle","well_watered","W"
2019-09-02 14:15:00,0.030784211397397,"middle","well_watered","W"
2019-09-02 14:30:00,0.0336515474498831,"middle","well_watered","W"
2019-09-02 14:45:00,0.0291315401393838,"middle","well_watered","W"
2019-09-02 15:00:00,0.0240985451941363,"middle","well_watered","W"
2019-09-02 15:15:00,0.0391122144002834,"middle","well_watered","W"
2019-09-02 15:30:00,0.0335627846418161,"middle","well_watered","W"
2019-09-02 15:45:00,0.0162288998464658,"middle","well_watered","W"
2019-09-02 16:00:00,0.0215707571452317,"middle","well_watered","W"
2019-09-02 16:15:00,0.0130362943404971,"middle","well_watered","W"
2019-09-02 16:30:00,0.0191658462028465,"middle","well_watered","W"
2019-09-02 16:45:00,0.0080359468512736,"middle","well_watered","W"
2019-09-02 17:00:00,0.00946971071115837,"middle","well_watered","W"
2019-09-02 17:15:00,0.0124486171258528,"middle","well_watered","W"
2019-09-02 17:30:00,0.0165924665881536,"middle","well_watered","W"
2019-09-02 17:45:00,0.0241149080537358,"middle","well_watered","W"
2019-09-02 18:00:00,0.0235421934145088,"middle","well_watered","W"
2019-09-02 18:15:00,0.00747070837869459,"middle","well_watered","W"
2019-09-02 18:30:00,0.00563151278741814,"middle","well_watered","W"
2019-09-02 18:45:00,0.00670544234593738,"middle","well_watered","W"
2019-09-02 19:00:00,0.00685042521346078,"middle","well_watered","W"
2019-09-02 19:15:00,0.00302364421527594,"middle","well_watered","W"
2019-09-02 19:30:00,0.00285988206142894,"middle","well_watered","W"
2019-09-02 19:45:00,0.00182929665281151,"middle","well_watered","W"
2019-09-02 20:00:00,0.00195333513051481,"middle","well_watered","W"
2019-09-02 20:15:00,0.00116929938343409,"middle","well_watered","W"
2019-09-02 20:30:00,0.00305949432432384,"middle","well_watered","W"
2019-09-02 20:45:00,0.00288732250196716,"middle","well_watered","W"
2019-09-02 21:00:00,0.00128499129123236,"middle","well_watered","W"
2019-09-02 21:15:00,0.00138005822126882,"middle","well_watered","W"
2019-09-02 21:30:00,0.000616478547195943,"middle","well_watered","W"
2019-09-02 21:45:00,0.000286300270753707,"middle","well_watered","W"
2019-09-02 22:00:00,0.000405206887964614,"middle","well_watered","W"
2019-09-02 22:15:00,0.000310819704932495,"middle","well_watered","W"
2019-09-02 22:30:00,0.000975438042348625,"middle","well_watered","W"
2019-09-02 22:45:00,0.00139507785431481,"middle","well_watered","W"
2019-09-02 23:00:00,0.000484034246211852,"middle","well_watered","W"
2019-09-02 23:15:00,0.000700648183276581,"middle","well_watered","W"
2019-09-02 23:30:00,0.000737512212471043,"middle","well_watered","W"
2019-09-02 23:45:00,0.000692470365636349,"middle","well_watered","W"
2019-09-03 00:00:00,0.000266904383561934,"middle","well_watered","W"
2019-09-03 00:15:00,0.000632330301567943,"middle","well_watered","W"
2019-09-03 00:30:00,0.000327165689698159,"middle","well_watered","W"
2019-09-03 00:45:00,0.00170101506434552,"middle","well_watered","W"
2019-09-03 01:00:00,0.000770251482101881,"middle","well_watered","W"
2019-09-03 01:15:00,0.000498627406736412,"middle","well_watered","W"
2019-09-03 01:30:00,0.00184439900486676,"middle","well_watered","W"
2019-09-03 01:45:00,0.00125554587050541,"middle","well_watered","W"
2019-09-03 02:00:00,0.000876944284425933,"middle","well_watered","W"
2019-09-03 02:15:00,0.000813386906558532,"middle","well_watered","W"
2019-09-03 02:30:00,0.00137415417230136,"middle","well_watered","W"
2019-09-03 02:45:00,8.28798906675808e-05,"middle","well_watered","W"
2019-09-03 03:00:00,4.0004884170655e-08,"middle","well_watered","W"
2019-09-03 03:15:00,0,"middle","well_watered","W"
2019-09-03 03:30:00,0,"middle","well_watered","W"
2019-09-03 03:45:00,0,"middle","well_watered","W"
2019-09-03 04:00:00,0,"middle","well_watered","W"
2019-09-03 04:15:00,0,"middle","well_watered","W"
2019-09-03 04:30:00,0,"middle","well_watered","W"
2019-09-03 04:45:00,0,"middle","well_watered","W"
2019-09-03 05:00:00,0,"middle","well_watered","W"
2019-09-03 05:15:00,0,"middle","well_watered","W"
2019-09-03 05:30:00,0,"middle","well_watered","W"
2019-09-03 05:45:00,0.000284892829523662,"middle","well_watered","W"
2019-09-03 06:00:00,0.00348009018539889,"middle","well_watered","W"
2019-09-03 06:15:00,0.00683757340322606,"middle","well_watered","W"
2019-09-03 06:30:00,0.00497427849256079,"middle","well_watered","W"
2019-09-03 06:45:00,0.00427590036270963,"middle","well_watered","W"
2019-09-03 07:00:00,0.00423375682243497,"middle","well_watered","W"
2019-09-03 07:15:00,0.00482236349836231,"middle","well_watered","W"
2019-09-03 07:30:00,0.00599751576722286,"middle","well_watered","W"
2019-09-03 07:45:00,0.00969322838121677,"middle","well_watered","W"
2019-09-03 08:00:00,0.0199994009326673,"middle","well_watered","W"
2019-09-03 08:15:00,0.0227121915232955,"middle","well_watered","W"
2019-09-03 08:30:00,0.0187526304312644,"middle","well_watered","W"
2019-09-03 08:45:00,0.0215055000356421,"middle","well_watered","W"
2019-09-03 09:00:00,0.0233910083728815,"middle","well_watered","W"
2019-09-03 09:15:00,0.0192253205906391,"middle","well_watered","W"
2019-09-03 09:30:00,0.017503582008675,"middle","well_watered","W"
2019-08-23 17:30:00,0.0171007729969305,"top","well_watered","W"
2019-08-23 17:45:00,0.00579817565014691,"top","well_watered","W"
2019-08-23 18:00:00,0.00520136532628855,"top","well_watered","W"
2019-08-23 18:15:00,0.000638588540775857,"top","well_watered","W"
2019-08-23 18:30:00,0.000755930499915488,"top","well_watered","W"
2019-08-23 18:45:00,0.000569562830836597,"top","well_watered","W"
2019-08-23 19:00:00,0.00805646272758397,"top","well_watered","W"
2019-08-23 19:15:00,0.00879218348587646,"top","well_watered","W"
2019-08-23 19:30:00,0.00560559771071952,"top","well_watered","W"
2019-08-23 19:45:00,0.00509168671259496,"top","well_watered","W"
2019-08-23 20:00:00,0.00839264529864031,"top","well_watered","W"
2019-08-23 20:15:00,0.00073060040264211,"top","well_watered","W"
2019-08-23 20:30:00,0.00388036741612471,"top","well_watered","W"
2019-08-23 20:45:00,0.0100026574660229,"top","well_watered","W"
2019-08-23 21:00:00,0.0154155540322041,"top","well_watered","W"
2019-08-23 21:15:00,0.00533341003456026,"top","well_watered","W"
2019-08-23 21:30:00,0.00315507977392791,"top","well_watered","W"
2019-08-23 21:45:00,0.011541971229154,"top","well_watered","W"
2019-08-23 22:00:00,0.036983495082309,"top","well_watered","W"
2019-08-23 22:15:00,0.0333016517046395,"top","well_watered","W"
2019-08-23 22:30:00,0.0286276474631227,"top","well_watered","W"
2019-08-23 22:45:00,0.0349896398379918,"top","well_watered","W"
2019-08-23 23:00:00,0.0312472456264765,"top","well_watered","W"
2019-08-23 23:15:00,0.027912288915674,"top","well_watered","W"
2019-08-23 23:30:00,0.0353552295088937,"top","well_watered","W"
2019-08-23 23:45:00,0.0295771866024002,"top","well_watered","W"
2019-08-24 00:00:00,0.0357051206929657,"top","well_watered","W"
2019-08-24 00:15:00,0.0282328542348169,"top","well_watered","W"
2019-08-24 00:30:00,0.0170809246362929,"top","well_watered","W"
2019-08-24 00:45:00,0.00174180596788326,"top","well_watered","W"
2019-08-24 01:00:00,0.0013442917189588,"top","well_watered","W"
2019-08-24 01:15:00,0.000702207971036351,"top","well_watered","W"
2019-08-24 01:30:00,0.000851215342517477,"top","well_watered","W"
2019-08-24 01:45:00,0.00055234261309595,"top","well_watered","W"
2019-08-24 02:00:00,0.00089462750003388,"top","well_watered","W"
2019-08-24 02:15:00,0.000778174881143558,"top","well_watered","W"
2019-08-24 02:30:00,0.000767795032430864,"top","well_watered","W"
2019-08-24 02:45:00,0.000433517774113031,"top","well_watered","W"
2019-08-24 03:00:00,0.000638593733925093,"top","well_watered","W"
2019-08-24 03:15:00,0.00133895326026931,"top","well_watered","W"
2019-08-24 03:30:00,0.00142086215769319,"top","well_watered","W"
2019-08-24 03:45:00,0.00281789780400518,"top","well_watered","W"
2019-08-24 04:00:00,0.00294563115673295,"top","well_watered","W"
2019-08-24 04:15:00,0.00157602109413338,"top","well_watered","W"
2019-08-24 04:30:00,0.00129391818741449,"top","well_watered","W"
2019-08-24 04:45:00,0.0020198006796341,"top","well_watered","W"
2019-08-24 05:00:00,0.00215609612283156,"top","well_watered","W"
2019-08-24 05:15:00,0.00300424875788601,"top","well_watered","W"
2019-08-24 05:30:00,0.00127799372226959,"top","well_watered","W"
2019-08-24 05:45:00,0.00134389886154356,"top","well_watered","W"
2019-08-24 06:00:00,0.0018684111513021,"top","well_watered","W"
2019-08-24 06:15:00,0.00838864872596671,"top","well_watered","W"
2019-08-24 06:30:00,0.0105173457560815,"top","well_watered","W"
2019-08-24 06:45:00,0.0156073528157298,"top","well_watered","W"
2019-08-24 07:00:00,0.034280787677608,"top","well_watered","W"
2019-08-24 07:15:00,0.0220970276470707,"top","well_watered","W"
2019-08-24 07:30:00,0.0320469325300513,"top","well_watered","W"
2019-08-24 07:45:00,0.0192635725166666,"top","well_watered","W"
2019-08-24 08:00:00,0.0183521941507252,"top","well_watered","W"
2019-08-24 08:15:00,0.015656750845004,"top","well_watered","W"
2019-08-24 08:30:00,0.0328237384506247,"top","well_watered","W"
2019-08-24 08:45:00,0.0295020051590085,"top","well_watered","W"
2019-08-24 09:00:00,0.0358869391895269,"top","well_watered","W"
2019-08-24 09:15:00,0.0321249504774941,"top","well_watered","W"
2019-08-24 09:30:00,0.0253916086421582,"top","well_watered","W"
2019-08-24 09:45:00,0.0280285465962147,"top","well_watered","W"
2019-08-24 10:00:00,0.0233496959530337,"top","well_watered","W"
2019-08-24 10:15:00,0.0226989715153709,"top","well_watered","W"
2019-08-24 10:30:00,0.0215736296912256,"top","well_watered","W"
2019-08-24 10:45:00,0.0173895824688995,"top","well_watered","W"
2019-08-24 11:00:00,0.0281102147888286,"top","well_watered","W"
2019-08-24 11:15:00,0.0329740273727453,"top","well_watered","W"
2019-08-24 11:30:00,0.0244324449994566,"top","well_watered","W"
2019-08-24 11:45:00,0.0406950852569678,"top","well_watered","W"
2019-08-24 12:00:00,0.0904663959767167,"top","well_watered","W"
2019-08-24 12:15:00,0.109032257758833,"top","well_watered","W"
2019-08-24 12:30:00,0.093357160734377,"top","well_watered","W"
2019-08-24 12:45:00,0.0785887411525537,"top","well_watered","W"
2019-08-24 13:00:00,0.0859513473101989,"top","well_watered","W"
2019-08-24 13:15:00,0.079688439789976,"top","well_watered","W"
2019-08-24 13:30:00,0.0860525904886937,"top","well_watered","W"
2019-08-24 13:45:00,0.0584937305181379,"top","well_watered","W"
2019-08-24 14:00:00,0.0474233032807685,"top","well_watered","W"
2019-08-24 14:15:00,0.044521208878811,"top","well_watered","W"
2019-08-24 14:30:00,0.0372287031082362,"top","well_watered","W"
2019-08-24 14:45:00,0.0112170327722542,"top","well_watered","W"
2019-08-24 15:00:00,0.0212929053354021,"top","well_watered","W"
2019-08-24 15:15:00,0.0171786453747884,"top","well_watered","W"
2019-08-24 15:30:00,0.0277485194622306,"top","well_watered","W"
2019-08-24 15:45:00,0.0189190815741005,"top","well_watered","W"
2019-08-24 16:00:00,0.0179984435407378,"top","well_watered","W"
2019-08-24 16:15:00,0.0160094576798893,"top","well_watered","W"
2019-08-24 16:30:00,0.0153521509216389,"top","well_watered","W"
2019-08-24 16:45:00,0.0163960258937751,"top","well_watered","W"
2019-08-24 17:00:00,0.0117436208000935,"top","well_watered","W"
2019-08-24 17:15:00,0.00858971153594936,"top","well_watered","W"
2019-08-24 17:30:00,0.00796425501537978,"top","well_watered","W"
2019-08-24 17:45:00,0.0178304560755963,"top","well_watered","W"
2019-08-24 18:00:00,0.0166753564646089,"top","well_watered","W"
2019-08-24 18:15:00,0.00648935815584595,"top","well_watered","W"
2019-08-24 18:30:00,0.0100450081379773,"top","well_watered","W"
2019-08-24 18:45:00,0.0133005415696979,"top","well_watered","W"
2019-08-24 19:00:00,0.00836901817919858,"top","well_watered","W"
2019-08-24 19:15:00,0.00253462390169272,"top","well_watered","W"
2019-08-24 19:30:00,0.00191205848799906,"top","well_watered","W"
2019-08-24 19:45:00,0.00453022000845603,"top","well_watered","W"
2019-08-24 20:00:00,0.0083444975871111,"top","well_watered","W"
2019-08-24 20:15:00,0.00393091649306122,"top","well_watered","W"
2019-08-24 20:30:00,0.0138893035919349,"top","well_watered","W"
2019-08-24 20:45:00,0.0121369477733589,"top","well_watered","W"
2019-08-24 21:00:00,0.0077063836486119,"top","well_watered","W"
2019-08-24 21:15:00,0.0123145076137514,"top","well_watered","W"
2019-08-24 21:30:00,0.026721011129483,"top","well_watered","W"
2019-08-24 21:45:00,0.019600618280437,"top","well_watered","W"
2019-08-24 22:00:00,0.0229324739980498,"top","well_watered","W"
2019-08-24 22:15:00,0.0215424401409792,"top","well_watered","W"
2019-08-24 22:30:00,0.0213036690600913,"top","well_watered","W"
2019-08-24 22:45:00,0.0211814264658652,"top","well_watered","W"
2019-08-24 23:00:00,0.0148463241420952,"top","well_watered","W"
2019-08-24 23:15:00,0.0245648042591921,"top","well_watered","W"
2019-08-24 23:30:00,0.0167512939253472,"top","well_watered","W"
2019-08-24 23:45:00,0.01918075572151,"top","well_watered","W"
2019-08-25 00:00:00,0.0215767503311822,"top","well_watered","W"
2019-08-25 00:15:00,0.0167207104659743,"top","well_watered","W"
2019-08-25 00:30:00,0.0175625737198989,"top","well_watered","W"
2019-08-25 00:45:00,0.0183241535378633,"top","well_watered","W"
2019-08-25 01:00:00,0.0168355264882128,"top","well_watered","W"
2019-08-25 01:15:00,0.0054165089775485,"top","well_watered","W"
2019-08-25 01:30:00,0.00245882612962198,"top","well_watered","W"
2019-08-25 01:45:00,0.00249711665310752,"top","well_watered","W"
2019-08-25 02:00:00,0.000407582046351125,"top","well_watered","W"
2019-08-25 02:15:00,0.000850671813743831,"top","well_watered","W"
2019-08-25 02:30:00,0.000373515412894066,"top","well_watered","W"
2019-08-25 02:45:00,0.000512523044600252,"top","well_watered","W"
2019-08-25 03:00:00,0.000223648810279285,"top","well_watered","W"
2019-08-25 03:15:00,0.000401949214990137,"top","well_watered","W"
2019-08-25 03:30:00,0.000815145154851667,"top","well_watered","W"
2019-08-25 03:45:00,0.00120847828245439,"top","well_watered","W"
2019-08-25 04:00:00,0.000816556198115577,"top","well_watered","W"
2019-08-25 04:15:00,0.00184795758017007,"top","well_watered","W"
2019-08-25 04:30:00,0.00282983360544918,"top","well_watered","W"
2019-08-25 04:45:00,0.00153796071622939,"top","well_watered","W"
2019-08-25 05:00:00,0.00134837261095484,"top","well_watered","W"
2019-08-25 05:15:00,0.00189002811100188,"top","well_watered","W"
